,guineu.csv,pokeglobal.csv,graphmak.csv,pdfedit.csv,jhotdraw.csv,red5.csv,cascading.csv,twostep.csv,ofbiz.csv
cascading.csv,13.0,1.0,0.0,1.0,6.0,2.0,0.0,5.0,2.0
graphmak.csv,4.0,0.0,0.0,2.0,339.0,1.0,2.0,2.0,2.0
guineu.csv,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0
jhotdraw.csv,0.0,4.0,2.0,85.0,0.0,0.0,2.0,0.0,3.0
ofbiz.csv,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,0.0
pdfedit.csv,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
pokeglobal.csv,17.0,0.0,0.0,6.0,12.0,2.0,0.0,19.0,2.0
red5.csv,1.0,0.0,3.0,4.0,0.0,0.0,0.0,15.0,4.0
twostep.csv,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0
