,recall,precision,pf,wins
alsa.csv,0.745,0.495,0.435,16
arcallians.csv,0.75,0.46499999999999997,0.52,10
arianne.csv,0.95,0.405,0.94,0
aztec.csv,0.525,0.495,0.31,15
biopax.csv,0.975,0.405,0.94,2
bl-toolkit.csv,0.8300000000000001,0.395,0.8200000000000001,1
clamav.csv,0.6699999999999999,0.5,0.53,11
crux-framework.csv,0.24,0.47,0.21000000000000002,7
gnupdate.csv,0.5800000000000001,0.46,0.4,9
jmule.csv,0.795,0.5,0.47,17
mbse.csv,0.555,0.47,0.52,5
mplayer-ce.csv,0.735,0.46499999999999997,0.52,8
ng4j.csv,0.56,0.535,0.27,19
ns-3-dev-def-routing.csv,0.435,0.425,0.38,4
openxava.csv,0.37,0.5,0.27,14
phonon-vlc-mplayer.csv,0.555,0.535,0.27,18
qgis.csv,0.45999999999999996,0.38,0.305,3
vars-redux.csv,0.645,0.5,0.48,12
xamj.csv,0.6,0.515,0.475,13
yafdotnet.csv,0.605,0.46499999999999997,0.445,6
