,raygina.csv,bloodycore.csv,gpsmid.csv,mob-sen-plat.csv,k3d.csv,encog-cs.csv,flexpay.csv,m-a-d-n-e-s-s.csv,fido.csv,v8.csv,ninject.csv,fluent-nhibernate.csv,columba.csv,geochat.csv,uface.csv,cme.csv,gtad.csv,projectts.csv,scen-connect.csv,wxlua.csv,ipfire-wall.csv,cubefs.csv,mumble.csv,irplus.csv,powerfolder.csv,smartgwt.csv,ondex.csv,fleet-simulator.csv,hibernate.csv,geogebra.csv,quantlib.csv,tweetsharp.csv,inkscape.csv,novembre.csv,ivef-sdk.csv,yaprm.csv,jaolt.csv,lphant.csv,jstock.csv,pi-qmc.csv,qedo.csv,oorexx.csv,jmule.csv
irplus.csv,0.47,0.26,0.73,0.16,0.23,0.44,0.22,0.54,0.09,0.56,0.43,0.3,0.46,0.17,0.33,0.22,0.1,0.33,0.5,0.51,0.65,0.49,0.55,0.59,0.25,0.53,0.26,0.56,0.41,0.52,0.24,0.68,0.63,0.44,0.22,0.6,0.58,0.4,0.44,0.58,0.11,0.59,0.49
