,raygina.csv,bloodycore.csv,gpsmid.csv,mob-sen-plat.csv,k3d.csv,encog-cs.csv,flexpay.csv,m-a-d-n-e-s-s.csv,fido.csv,v8.csv,ninject.csv,fluent-nhibernate.csv,columba.csv,geochat.csv,uface.csv,cme.csv,gtad.csv,projectts.csv,scen-connect.csv,wxlua.csv,ipfire-wall.csv,cubefs.csv,mumble.csv,irplus.csv,powerfolder.csv,smartgwt.csv,ondex.csv,fleet-simulator.csv,hibernate.csv,geogebra.csv,quantlib.csv,tweetsharp.csv,inkscape.csv,novembre.csv,ivef-sdk.csv,yaprm.csv,jaolt.csv,lphant.csv,jstock.csv,pi-qmc.csv,qedo.csv,oorexx.csv,jmule.csv
irplus.csv,0.26,0.37,0.21,0.1,0.23,0.33,0.14,0.45,0.39,0.23,0.11,0.31,0.29,0.12,0.07,0.52,0.51,0.3,0.03,0.38,0.35,0.38,0.31,0.25,0.25,0.28,0.25,0.0,0.2,0.18,0.29,0.53,0.41,0.42,0.17,0.45,0.21,0.06,0.35,0.09,0.5,0.56,0.24
