,recall,precision,pf,wins
adobe-source.csv,0.25,0.445,0.1,9
aubit4gl.csv,0.5549999999999999,0.21000000000000002,0.61,0
liferea.csv,0.5,0.43,0.27,8
moving-pictures.csv,0.55,0.23,0.495,2
olex2.csv,0.46499999999999997,0.295,0.29500000000000004,4
opensim4opencog.csv,0.135,0.5,0.09,10
plearn.csv,0.6499999999999999,0.395,0.565,3
psrchive.csv,0.16,0.535,0.05,11
re2c.csv,0.495,0.44999999999999996,0.375,7
rebecca-aiml.csv,0.375,0.385,0.22999999999999998,5
wxcode.csv,0.11,0.405,0.055,6
xfce.csv,0.79,0.26,0.74,1
