,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
qgis.csv,0.645,0.645,0.62,0.5,0.485,0.7350000000000001,0.645,0.67,0.5,0.485,0.59,0.645,0.6,0.5,0.485
migen.csv,0.71,0.55,0.365,0.43,0.0,0.67,0.55,0.4,0.43,0.0,0.55,0.55,0.365,0.43,0.0
jsecurity.csv,0.21000000000000002,0.225,0.345,0.0,0.19,0.0,0.225,0.315,0.0,0.19,0.27,0.225,0.38,0.0,0.19
jnode.csv,0.065,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0
jhotdraw.csv,0.22999999999999998,0.245,0.355,0.0,0.18,0.25,0.245,0.365,0.0,0.18,0.18,0.245,0.29,0.0,0.18
sidekar.csv,0.7350000000000001,0.75,0.765,0.0,0.64,1.0,0.75,0.765,0.0,0.64,0.69,0.75,0.79,0.0,0.64
emeraldemu.csv,0.69,0.435,0.645,0.0,0.0,0.52,0.435,0.56,0.0,0.0,0.44,0.435,0.5900000000000001,0.0,0.0
emisview.csv,0.0,0.41500000000000004,0.33,0.29,0.0,0.27,0.41500000000000004,0.41500000000000004,0.29,0.0,0.4,0.41500000000000004,0.33,0.29,0.0
autoopencas.csv,0.0,0.29000000000000004,0.5,0.25,0.0,0.26,0.29000000000000004,0.46499999999999997,0.25,0.0,0.26,0.29000000000000004,0.5,0.25,0.0
mcmc-jags.csv,0.29000000000000004,0.75,1.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.165,0.75,0.835,0.0,0.0
fontforge.csv,0.46499999999999997,0.5,0.5,0.4,0.0,0.5,0.5,0.5,0.4,0.0,0.5,0.5,0.5,0.4,0.0
badtrinity-zero.csv,0.6,0.73,0.6,0.0,0.5,0.775,0.73,0.6,0.0,0.5,0.605,0.73,0.6,0.0,0.5
cleartk.csv,1.0,1.0,0.9,0.0,0.0,0.895,1.0,0.895,0.0,0.0,0.885,1.0,0.905,0.0,0.0
delphilhlplib.csv,0.815,0.8,1.0,0.0,0.0,0.73,0.8,1.0,0.0,0.0,0.73,0.8,1.0,0.0,0.0
mcore3d.csv,0.0,0.7849999999999999,0.74,0.0,0.0,0.6799999999999999,0.7849999999999999,0.72,0.0,0.0,0.74,0.7849999999999999,0.745,0.0,0.0
applet2app.csv,0.445,0.39,0.46499999999999997,0.36,0.36,0.5,0.39,0.44999999999999996,0.36,0.36,0.45,0.39,0.505,0.36,0.36
upp-mirror.csv,0.645,0.71,0.67,0.0,0.6,0.6,0.71,0.71,0.0,0.6,0.67,0.71,0.645,0.0,0.6
magicwars.csv,0.29500000000000004,0.495,0.895,0.0,0.0,0.275,0.495,0.82,0.0,0.0,0.325,0.495,0.855,0.0,0.0
xbplayer.csv,0.5,0.5,0.46499999999999997,0.0,0.0,0.5,0.5,0.45,0.0,0.0,0.46499999999999997,0.5,0.5,0.0,0.0
zildo.csv,0.365,0.635,0.5,0.0,0.0,0.67,0.635,0.5,0.0,0.0,0.67,0.635,0.5,0.0,0.0
jython.csv,0.12,0.835,0.5,0.0,0.12,0.095,0.835,0.585,0.0,0.12,0.12,0.835,0.585,0.0,0.12
ildjit.csv,0.0,0.0,0.55,0.23,0.0,0.0,0.0,0.46499999999999997,0.23,0.0,0.0,0.0,0.625,0.23,0.0
gbif-providertoolkit.csv,0.33,0.41500000000000004,0.225,0.0,0.0,0.33,0.41500000000000004,0.225,0.0,0.0,0.29000000000000004,0.41500000000000004,0.0,0.0,0.0
jfreereport.csv,0.195,0.165,0.225,0.0,0.0,0.195,0.165,0.28,0.0,0.0,0.195,0.165,0.22999999999999998,0.0,0.0
opennms.csv,0.38,0.315,0.125,0.27,0.0,0.225,0.315,0.0,0.27,0.0,0.27,0.315,0.0,0.27,0.0
yield.csv,0.5800000000000001,0.5800000000000001,0.71,0.0,0.0,1.0,0.5800000000000001,0.685,0.0,0.0,0.765,0.5800000000000001,0.775,0.0,0.0
trackit.csv,0.835,0.835,0.6,0.0,0.67,0.585,0.835,0.6,0.0,0.67,0.635,0.835,0.6,0.0,0.67
freelords.csv,1.0,1.0,0.7,0.73,0.73,0.75,1.0,0.7,0.73,0.73,0.75,1.0,0.7,0.73,0.73
piccolo2d.csv,0.2,0.185,0.0,0.0,0.11,0.41500000000000004,0.185,0.0,0.0,0.11,0.17,0.185,0.0,0.0,0.11
