,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
qgis.csv,0.5,0.5,0.47,0.35,0.35,0.33,0.5,0.47,0.35,0.35,0.33,0.5,0.445,0.35,0.35
migen.csv,0.25,0.25,0.29000000000000004,0.29,0.0,0.225,0.25,0.325,0.29,0.0,0.25,0.25,0.25,0.29,0.0
jsecurity.csv,0.55,0.61,0.44,0.0,0.38,0.25,0.61,0.46499999999999997,0.0,0.38,0.37,0.61,0.46499999999999997,0.0,0.38
jnode.csv,0.4,0.67,0.67,0.0,0.0,0.36,0.67,0.67,0.0,0.0,0.36,0.67,0.685,0.0,0.0
jhotdraw.csv,0.645,0.475,0.67,0.0,0.33499999999999996,0.63,0.475,0.67,0.0,0.33499999999999996,0.335,0.475,0.69,0.0,0.33499999999999996
sidekar.csv,0.5,0.31,0.33,0.0,0.36,0.1,0.31,0.31,0.0,0.36,0.31,0.31,0.33,0.0,0.36
emeraldemu.csv,0.775,0.37,0.505,0.0,0.0,0.445,0.37,0.505,0.0,0.0,0.355,0.37,0.53,0.0,0.0
emisview.csv,0.0,0.41500000000000004,0.33,0.22,0.0,0.29,0.41500000000000004,0.29000000000000004,0.22,0.0,0.2,0.41500000000000004,0.21000000000000002,0.22,0.0
autoopencas.csv,0.5,0.425,0.67,0.33999999999999997,0.0,0.26,0.425,0.62,0.33999999999999997,0.0,0.26,0.425,0.67,0.33999999999999997,0.0
mcmc-jags.csv,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fontforge.csv,0.2,0.25,0.1,0.2,0.0,0.17,0.25,0.125,0.2,0.0,0.2,0.25,0.265,0.2,0.0
badtrinity-zero.csv,0.45,0.5,0.5,0.0,0.38,0.4,0.5,0.475,0.0,0.38,0.33,0.5,0.475,0.0,0.38
cleartk.csv,0.5,0.4,0.30000000000000004,0.0,0.0,0.33,0.4,0.33,0.0,0.0,0.315,0.4,0.315,0.0,0.0
delphilhlplib.csv,0.25,0.31,0.27,0.0,0.0,0.29,0.31,0.29,0.0,0.0,0.29,0.31,0.27,0.0,0.0
mcore3d.csv,0.0,0.41000000000000003,0.39,0.0,0.0,0.39,0.41000000000000003,0.4,0.0,0.0,0.295,0.41000000000000003,0.39,0.0,0.0
applet2app.csv,0.49,0.49,0.54,0.4,0.395,0.51,0.49,0.56,0.4,0.395,0.4,0.49,0.555,0.4,0.395
upp-mirror.csv,0.355,0.5,0.355,0.0,0.23500000000000001,0.5,0.5,0.355,0.0,0.23500000000000001,0.25,0.5,0.33,0.0,0.23500000000000001
magicwars.csv,0.425,0.72,0.64,0.0,0.0,0.41,0.72,0.655,0.0,0.0,0.35,0.72,0.65,0.0,0.0
xbplayer.csv,0.365,0.355,0.315,0.0,0.0,0.33,0.355,0.33,0.0,0.0,0.225,0.355,0.33,0.0,0.0
zildo.csv,0.45,0.4,0.33,0.0,0.0,0.33,0.4,0.33,0.0,0.0,0.31,0.4,0.33,0.0,0.0
jython.csv,0.24,0.0,0.585,0.0,0.22999999999999998,0.21,0.0,0.5,0.0,0.22999999999999998,0.19,0.0,0.55,0.0,0.22999999999999998
ildjit.csv,0.45,0.39,0.5,0.38,0.0,0.25,0.39,0.5,0.38,0.0,0.29000000000000004,0.39,0.5,0.38,0.0
gbif-providertoolkit.csv,0.41500000000000004,0.225,0.33,0.0,0.0,0.41500000000000004,0.225,0.1,0.0,0.0,0.29000000000000004,0.225,0.1,0.0,0.0
jfreereport.csv,0.8,0.51,0.93,0.0,0.0,0.405,0.51,0.9,0.0,0.0,0.405,0.51,0.9299999999999999,0.0,0.0
opennms.csv,0.38,0.33,0.5,0.27,0.0,0.45,0.33,0.5,0.27,0.0,0.27,0.33,0.5,0.27,0.0
yield.csv,0.37,0.37,0.33,0.0,0.0,0.165,0.37,0.355,0.0,0.0,0.33,0.37,0.355,0.0,0.0
trackit.csv,0.0,0.45,0.4,0.0,0.33,0.29000000000000004,0.45,0.4,0.0,0.33,0.25,0.45,0.4,0.0,0.33
freelords.csv,0.33,0.33,0.39,0.36,0.36,0.345,0.33,0.33,0.36,0.36,0.345,0.33,0.38,0.36,0.36
piccolo2d.csv,0.315,0.33,0.33,0.0,0.315,0.5,0.33,0.31,0.0,0.315,0.27,0.33,0.29000000000000004,0.0,0.315
bochs.csv,0.45,0.645,0.575,0.5,0.5,0.33,0.645,0.67,0.5,0.5,0.33,0.645,0.635,0.5,0.5
intact.csv,0.0,0.5,0.41500000000000004,0.3,0.0,0.0,0.5,0.365,0.3,0.0,0.355,0.5,0.4,0.3,0.0
htmlunit.csv,0.5,0.53,0.47,0.0,0.32,0.29,0.53,0.45,0.0,0.32,0.305,0.53,0.475,0.0,0.32
open-beos.csv,0.0,0.645,0.5,0.355,0.0,0.61,0.645,0.5,0.355,0.0,0.37,0.645,0.5,0.355,0.0
libopenmetaverse.csv,0.165,0.29000000000000004,0.41500000000000004,0.0,0.25,0.325,0.29000000000000004,0.41500000000000004,0.0,0.25,0.2,0.29000000000000004,0.33,0.0,0.25
popeye-chess.csv,0.125,0.41500000000000004,0.25,0.435,0.0,0.125,0.41500000000000004,0.33,0.435,0.0,0.25,0.41500000000000004,0.29000000000000004,0.435,0.0
jbpm.csv,0.585,0.525,0.815,0.0,0.375,0.75,0.525,0.775,0.0,0.375,0.48,0.525,0.75,0.0,0.375
cities3d.csv,0.33999999999999997,0.38,0.67,0.0,0.0,0.395,0.38,0.655,0.0,0.0,0.28,0.38,0.6799999999999999,0.0,0.0
springside.csv,0.5349999999999999,0.45,0.355,0.0,0.0,0.41500000000000004,0.45,0.38,0.0,0.0,0.47,0.45,0.38,0.0,0.0
k3d.csv,0.62,0.555,0.71,0.29,0.29,0.62,0.555,0.71,0.29,0.29,0.365,0.555,0.67,0.29,0.29
kvs.csv,0.0,0.5,0.21000000000000002,0.0,0.0,0.29000000000000004,0.5,0.0,0.0,0.0,0.29000000000000004,0.5,0.185,0.0,0.0
firebreath.csv,0.635,0.4,0.5,0.0,0.33,0.5,0.4,0.5,0.0,0.33,0.33,0.4,0.44,0.0,0.33
fltk.csv,0.385,0.59,0.485,0.39,0.0,0.42000000000000004,0.59,0.485,0.39,0.0,0.36,0.59,0.515,0.39,0.0
bullet.csv,0.0,0.33,0.33,0.0,0.0,0.4,0.33,0.29000000000000004,0.0,0.0,0.29000000000000004,0.33,0.365,0.0,0.0
mobicents.csv,0.815,0.5,0.49,0.0,0.35,0.435,0.5,0.455,0.0,0.35,0.365,0.5,0.455,0.0,0.35
maya-work-in-progress.csv,0.25,0.0,0.29000000000000004,0.0,0.38,0.0,0.0,0.225,0.0,0.38,0.29000000000000004,0.0,0.265,0.0,0.38
betoffice.csv,0.0,0.365,0.365,0.0,0.0,0.33,0.365,0.365,0.0,0.0,0.31,0.365,0.365,0.0,0.0
scite-ru.csv,0.0,0.0,0.33,0.0,0.0,0.25,0.0,0.165,0.0,0.0,0.2,0.0,0.33,0.0,0.0
ifmo-game-1.csv,0.0,0.45,0.0,0.0,0.0,0.25,0.45,0.25,0.0,0.0,0.29000000000000004,0.45,0.0,0.0,0.0
qcad2.csv,0.41500000000000004,0.385,0.5,0.0,0.0,0.33,0.385,0.47,0.0,0.0,0.33,0.385,0.47,0.0,0.0
xmemcached.csv,0.5,0.27,0.29000000000000004,0.0,0.0,0.41500000000000004,0.27,0.25,0.0,0.0,0.225,0.27,0.33,0.0,0.0
ldview.csv,0.0,0.265,0.365,0.33,0.0,0.1,0.265,0.33,0.33,0.0,0.0,0.265,0.33,0.33,0.0
rohxel.csv,0.0,0.0,0.25,0.0,0.2,0.0,0.0,0.25,0.0,0.2,0.1,0.0,0.25,0.0,0.2
jpaul.csv,0.185,0.25,0.0,0.0,0.365,0.1,0.25,0.0,0.0,0.365,0.1,0.25,0.0,0.0,0.365
pfaedit.csv,0.0,0.29000000000000004,0.225,0.0,0.0,0.22,0.29000000000000004,0.25,0.0,0.0,0.22,0.29000000000000004,0.25,0.0,0.0
gbif-indexingtoolkit.csv,0.0,0.25,0.165,0.0,0.17,0.25,0.25,0.0,0.0,0.17,0.225,0.25,0.0,0.0,0.17
levent.csv,0.0,0.0,0.33,0.0,0.31,0.29000000000000004,0.0,0.33,0.0,0.31,0.0,0.0,0.33,0.0,0.31
neodatis-odb.csv,0.4,0.29,0.55,0.32999999999999996,0.0,0.0,0.29,0.585,0.32999999999999996,0.0,0.29,0.29,0.635,0.32999999999999996,0.0
pidgin.csv,0.345,0.405,0.33999999999999997,0.355,0.0,0.28500000000000003,0.405,0.33999999999999997,0.355,0.0,0.295,0.405,0.4,0.355,0.0
swtfox.csv,0.38,0.41500000000000004,0.5,0.0,0.3,0.125,0.41500000000000004,0.5,0.0,0.3,0.31,0.41500000000000004,0.5,0.0,0.3
aime.csv,0.29000000000000004,0.33,0.33,0.0,0.0,0.185,0.33,0.0,0.0,0.0,0.15500000000000003,0.33,0.5,0.0,0.0
mvdsv.csv,0.4,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.185,0.25,0.0,0.0,0.0
japano.csv,0.33,0.5,0.45,0.0,0.0,0.46499999999999997,0.5,0.455,0.0,0.0,0.27,0.5,0.45,0.0,0.0
jitterbit.csv,0.7649999999999999,0.595,0.645,0.0,0.345,0.605,0.595,0.645,0.0,0.345,0.39,0.595,0.62,0.0,0.345
encog-cs.csv,0.37,0.435,0.5,0.0,0.0,0.5349999999999999,0.435,0.5349999999999999,0.0,0.0,0.30500000000000005,0.435,0.46499999999999997,0.0,0.0
red5.csv,0.0,0.0,0.25,0.27,0.27,0.29000000000000004,0.0,0.29000000000000004,0.27,0.27,0.25,0.0,0.25,0.27,0.27
co-ode-owl-plugins.csv,0.365,0.5,0.585,0.0,0.0,0.33,0.5,0.5,0.0,0.0,0.3,0.5,0.5,0.0,0.0
exordium.csv,0.0,0.33,0.0,0.38,0.0,0.0,0.33,0.0,0.38,0.0,0.29000000000000004,0.33,0.125,0.38,0.0
cornerstone.csv,0.0,0.315,0.33,0.0,0.235,0.25,0.315,0.33,0.0,0.235,0.25,0.315,0.33,0.0,0.235
