,recall,precision,pf,wins
bigdata.csv,0.405,0.62,0.33999999999999997,8
chipster.csv,0.23,0.655,0.195,12
delphilhlplib.csv,0.48,0.595,0.28500000000000003,7
emite.csv,0.31000000000000005,0.62,0.355,4
hydrate.csv,0.39,0.6950000000000001,0.29,14
ivataopenportal.csv,0.885,0.64,0.745,9
jppf-project.csv,0.72,0.595,0.69,0
kolmafia.csv,0.865,0.63,0.86,2
l2j.csv,0.665,0.625,0.59,6
mb-unit.csv,0.66,0.615,0.5349999999999999,5
opde.csv,0.685,0.635,0.565,10
pamguard.csv,0.5900000000000001,0.62,0.55,3
quark.csv,0.075,0.6699999999999999,0.045,13
stajistics.csv,0.72,0.605,0.685,1
tigermud.csv,0.495,0.645,0.365,11
