,recall,precision,pf,wins
bionote.csv,0.05,0.635,0.035,9
echongl.csv,0.4,0.595,0.43,4
hazelcast.csv,0.905,0.5700000000000001,0.8200000000000001,1
japano.csv,0.7050000000000001,0.5549999999999999,0.77,0
jmol.csv,0.51,0.6499999999999999,0.475,5
mobicents.csv,0.46,0.755,0.30500000000000005,11
nunit.csv,0.375,0.74,0.235,10
openefm.csv,0.525,0.615,0.315,7
snakeyaml.csv,0.7050000000000001,0.6799999999999999,0.6599999999999999,6
trackit.csv,0.43,0.575,0.405,3
unicase.csv,0.705,0.575,0.6499999999999999,2
wheat.csv,0.29500000000000004,0.675,0.315,8
