,recall,precision,pf,wins
ardour.csv,0.625,0.635,0.19,16
cornerstone.csv,0.21000000000000002,0.6200000000000001,0.09,11
emeraldemu.csv,0.545,0.625,0.14,15
grafx2.csv,0.71,0.515,0.385,6
jahshakafx.csv,0.615,0.63,0.27,14
maya-work-in-progress.csv,0.79,0.49,0.44499999999999995,5
novembre.csv,0.53,0.5700000000000001,0.28,7
ns-3.csv,0.74,0.45999999999999996,0.615,1
nullc.csv,0.735,0.495,0.445,3
open-beos.csv,0.6950000000000001,0.61,0.405,8
pixel-commandos.csv,0.165,0.62,0.08499999999999999,9
planeshift.csv,0.8200000000000001,0.48,0.735,0
plee-the-bear.csv,0.61,0.545,0.425,4
reaper-ecad.csv,0.04,0.775,0.0,17
sbml.csv,0.8300000000000001,0.45999999999999996,0.625,2
unimrcp.csv,0.37,0.615,0.185,10
unladen-swallow.csv,0.44,0.6399999999999999,0.185,12
zxing.csv,0.54,0.615,0.20500000000000002,13
