,flylinkdc.csv,dvt.csv,rtb-team.csv,utgb.csv,unimrcp.csv,jsr308-langtools.csv,stemkit.csv,carabiner.csv,buddata-ebxml-registry.csv
buddata-ebxml-registry.csv,0.36,0.51,0.42,0.36,0.41,0.43,0.37,0.43,0.34
carabiner.csv,0.35,0.34,0.41,0.33,0.5,0.36,0.37,0.46,0.59
dvt.csv,0.39,0.52,0.8,0.75,0.45,0.88,0.35,0.57,0.52
flylinkdc.csv,0.5,0.53,0.46,0.55,0.49,0.41,0.54,0.44,0.65
jsr308-langtools.csv,0.0,0.55,0.38,0.36,0.35,0.37,0.36,0.4,0.33
rtb-team.csv,0.8,0.86,0.47,0.95,0.0,0.0,0.0,0.84,0.75
stemkit.csv,0.8,0.68,0.78,0.68,0.96,0.53,0.65,0.92,0.83
unimrcp.csv,0.57,0.59,0.64,0.56,0.42,0.42,0.52,0.59,0.53
utgb.csv,0.74,0.91,0.67,0.47,0.42,0.83,0.85,0.7,0.82
