,recall,precision,pf,pci_20,ifa,wins
acegisecurity.csv,0.605,0.43,0.355,0.525,1.5,11
biopax.csv,0.925,0.365,0.875,0.45,2.0,2
gnupdate.csv,0.565,0.43999999999999995,0.355,0.565,1.0,13
les-indemodables.csv,0.62,0.385,0.475,0.48,2.5,3
openxava.csv,0.42500000000000004,0.27,0.4,0.45,1.0,6
ppcboot.csv,1.0,0.36,0.97,0.455,2.0,1
repositorium.csv,0.13,0.275,0.22500000000000003,0.81,2.5,5
rsyslog.csv,0.755,0.405,0.47000000000000003,0.47,1.5,8
simplewebservices.csv,0.9450000000000001,0.33499999999999996,0.92,0.455,2.5,0
ultimairis.csv,0.705,0.45999999999999996,0.54,0.5449999999999999,1.5,12
vars-redux.csv,0.725,0.375,0.565,0.48,1.5,7
wow-qrsk.csv,0.365,0.42000000000000004,0.2,0.565,1.5,10
wxstudio.csv,0.33499999999999996,0.23,0.4,0.5700000000000001,1.5,4
xqilla.csv,0.13,0.375,0.235,0.695,1.5,9
