,recall,precision,pf,wins
bulmages.csv,0.08,0.5,0.11,14
codeblocks.csv,0.51,0.37,0.42,7
ctrlr.csv,0.05,0.4,0.04,10
free-evolution.csv,0.34,0.46,0.28,11
fulguro.csv,0.14,0.5,0.1,15
gisgraphy.csv,0.58,0.56,0.37,16
ipfire-wall.csv,0.29,0.33,0.25,5
jruby.csv,0.4,0.33,0.31,6
l2j.csv,0.57,0.32,0.58,0
ldview.csv,0.27,0.44,0.28,9
libmesh.csv,0.31,0.47,0.28,12
red5.csv,0.78,0.33,0.73,1
t-2.csv,0.43,0.5,0.35,13
tencompetence.csv,0.38,0.33,0.34,3
vdsf.csv,0.86,0.4,0.82,2
xbrlapi.csv,0.5,0.41,0.44,8
xcf.csv,0.6,0.35,0.51,4
