,theresa.csv,cataclysmos.csv,ildjit.csv,proftp.csv,xstore.csv,boost.csv,wxjs.csv,ffigo.csv,skia.csv,tencompetence.csv
boost.csv,1190.5,1004.5,391.0,261.5,190.0,579.0,1698.5,97.5,441.5,99.0
ffigo.csv,632.0,288.0,193.0,97.5,377.0,191.0,441.0,99.0,572.5,286.0
ildjit.csv,490.5,215.5,95.5,266.0,287.5,292.5,1184.5,89.5,288.0,99.0
proftp.csv,549.5,436.0,194.0,97.5,81.5,191.5,724.0,98.5,427.0,93.5
skia.csv,737.5,1420.5,291.5,97.5,91.5,585.5,1755.5,98.5,363.0,99.0
tencompetence.csv,1665.0,1647.5,692.0,525.5,288.5,782.5,1105.0,96.5,464.5,99.0
theresa.csv,474.0,639.0,194.0,97.5,91.5,193.0,1115.5,97.5,356.0,97.5
wxjs.csv,0.0,0.0,108.0,95.5,0.0,513.0,722.0,0.0,274.5,94.5
xstore.csv,652.5,986.5,95.5,91.5,285.5,684.0,595.0,98.5,569.0,98.5
