,psycle.csv,ildjit.csv,jfreereport.csv,enlightenment.csv,empserver.csv,pcsx2.csv,lufa-lib.csv,cortex-vfx.csv,wikipediardware.csv
cortex-vfx.csv,180.0,95.5,99.0,198.0,99.0,99.0,859.0,478.5,95.5
empserver.csv,198.0,95.5,99.0,99.0,99.0,99.0,490.0,1568.0,95.5
enlightenment.csv,99.0,488.5,198.0,395.0,99.0,99.0,588.5,1962.0,95.5
ildjit.csv,286.5,447.5,381.0,98.5,87.5,99.0,527.5,1962.0,91.5
jfreereport.csv,180.0,427.5,1057.5,99.0,210.5,98.5,273.0,494.0,68.5
lufa-lib.csv,99.0,1383.5,1829.5,198.0,87.5,99.0,928.5,549.0,95.5
pcsx2.csv,388.5,95.5,198.0,197.5,99.0,99.0,588.5,1472.0,95.5
psycle.csv,99.0,390.0,198.0,297.0,99.0,99.0,490.0,879.0,95.5
wikipediardware.csv,99.0,390.0,198.0,297.0,97.5,99.0,588.5,1569.5,95.5
