,campsoft.csv,jahshaka.csv,jmoney.csv,sblim.csv,swtfox.csv,calcubetimer.csv,freedom-erp.csv,elynx.csv,tart.csv,reaper3d.csv
calcubetimer.csv,0.01,0.18,0.34,0.09,0.34,1.0,0.58,0.02,0.05,0.07
freedom-erp.csv,0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
jahshaka.csv,0.0,1.0,0.32,0.25,0.5,0.93,0.57,0.0,0.1,0.06
jmoney.csv,0.0,0.31,1.0,0.31,0.24,1.0,0.66,0.0,0.0,0.15
reaper3d.csv,0.0,0.0,0.22,0.29,0.63,0.79,0.0,0.0,0.0,1.0
sblim.csv,0.05,0.6,0.0,1.0,0.4,1.0,0.68,0.0,0.0,0.0
swtfox.csv,0.0,0.25,0.0,0.35,1.0,0.92,0.0,0.06,0.0,0.0
tart.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
