,campsoft.csv,jahshaka.csv,jmoney.csv,sblim.csv,swtfox.csv,calcubetimer.csv,freedom-erp.csv,elynx.csv,tart.csv,reaper3d.csv
calcubetimer.csv,80.0,4.0,17.0,53.0,0.0,0.0,1.0,17.0,12.0,18.0
freedom-erp.csv,104.0,0.0,60.0,105.0,104.0,0.0,0.0,59.0,93.0,107.0
jahshaka.csv,104.0,0.0,17.0,0.0,0.0,0.0,1.0,59.0,1.0,16.0
jmoney.csv,104.0,1.0,0.0,3.0,2.0,0.0,0.0,59.0,93.0,13.0
reaper3d.csv,104.0,59.0,16.0,0.0,0.0,0.0,166.0,59.0,93.0,0.0
sblim.csv,4.0,0.0,60.0,0.0,0.0,0.0,3.0,59.0,93.0,107.0
swtfox.csv,104.0,1.0,60.0,0.0,0.0,0.0,166.0,6.0,93.0,107.0
tart.csv,104.0,59.0,60.0,105.0,104.0,59.0,166.0,59.0,0.0,107.0
