,recall,precision,pf,wins
bacula.csv,0.725,0.46499999999999997,0.54,1
decidr.csv,0.69,0.535,0.45,7
elmo.csv,0.01,0.065,0.03,0
gpac.csv,0.43,0.52,0.305,8
img-browse-sort.csv,0.22999999999999998,0.62,0.13,16
jajuk.csv,0.545,0.5549999999999999,0.37,11
ktc.csv,0.53,0.56,0.29500000000000004,12
nativeclient.csv,0.715,0.455,0.515,3
neoengine.csv,0.545,0.545,0.4,6
nicepress.csv,0.395,0.62,0.15,19
omseek.csv,0.18,0.525,0.08499999999999999,14
rosegarden.csv,0.44,0.585,0.165,18
sigil.csv,0.54,0.5700000000000001,0.3,13
smarttag.csv,0.12000000000000001,0.51,0.135,10
sylpheed-claws.csv,0.59,0.47,0.45999999999999996,4
tango-cs.csv,0.42,0.585,0.20500000000000002,15
vapor.csv,0.245,0.41500000000000004,0.14,9
xemeiah.csv,0.56,0.565,0.25,17
zorannt.csv,0.505,0.52,0.395,5
zscreen.csv,0.77,0.5,0.585,2
