,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,1.0,0.33,0.0,0.25,0.92,0.1,0.06,0.04
apolloplayer.csv,0.14,1.0,0.0,0.0,0.92,0.17,0.09,0.01
k3d.csv,0.06,0.33,0.0,0.42,1.0,1.0,0.0,0.0
kowari.csv,0.05,0.09,0.0,0.0,0.92,0.03,1.0,0.05
redshell.csv,0.14,0.23,0.0,0.29,0.99,0.15,0.09,0.02
rtb-team.csv,0.17,0.33,0.0,1.0,0.95,0.17,0.08,0.04
xreal.csv,0.0,0.4,0.0,1.0,1.0,0.14,0.0,1.0
