,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.97,0.33,0.0,0.11,0.3,0.13,0.09,0.07
apolloplayer.csv,0.19,0.96,0.0,0.0,0.41,0.25,0.14,0.03
k3d.csv,0.06,0.33,0.0,0.37,0.14,1.0,0.0,0.0
kowari.csv,0.03,0.06,0.0,0.0,0.4,0.05,1.0,0.08
redshell.csv,0.24,0.38,0.0,0.45,1.0,0.25,0.16,0.04
rtb-team.csv,0.25,0.43,0.0,0.97,0.45,0.26,0.13,0.08
xreal.csv,0.0,0.14,0.0,0.5,0.07,0.05,0.0,1.0
