,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.95,0.33,0.0,0.07,0.18,0.17,0.14,0.4
apolloplayer.csv,0.34,0.92,0.0,0.0,0.26,0.47,0.29,0.2
k3d.csv,0.05,0.33,0.0,0.33,0.08,1.0,0.0,0.0
kowari.csv,0.03,0.04,0.0,0.0,0.25,0.07,1.0,0.2
redshell.csv,0.97,1.0,1.0,1.0,1.0,0.87,1.0,0.6
rtb-team.csv,0.47,0.62,0.0,0.93,0.3,0.5,0.57,0.6
xreal.csv,0.0,0.08,0.0,0.33,0.04,0.03,0.0,1.0
