,recall,precision,pf,wins
bibletime.csv,0.86,0.56,0.75,2
bl-toolkit.csv,0.53,0.5900000000000001,0.425,7
capcode.csv,0.095,0.635,0.055,15
gebr.csv,0.82,0.59,0.685,3
gpac.csv,0.315,0.5800000000000001,0.225,9
gretl.csv,0.78,0.5700000000000001,0.62,5
kindb.csv,0.66,0.605,0.38,13
kowari.csv,0.0,0.0,0.0,0
libtorrent.csv,0.9,0.535,0.79,1
linuxsh.csv,0.315,0.725,0.13,19
lmms.csv,0.715,0.605,0.5549999999999999,6
lufa-lib.csv,0.44999999999999996,0.665,0.28,16
mbse.csv,0.4,0.625,0.305,10
mcmc-jags.csv,0.53,0.655,0.32999999999999996,14
miranda.csv,0.41000000000000003,0.6799999999999999,0.245,18
modellus.csv,0.36,0.67,0.265,12
mplayer-ce.csv,0.645,0.5700000000000001,0.555,4
nicepress.csv,0.235,0.65,0.125,17
sbml.csv,0.65,0.605,0.435,11
scite-ru.csv,0.72,0.6699999999999999,0.5449999999999999,8
