,f1,g,recall,precision,pf,wins
doomlegacy.csv,0.39,0.32,0.33,0.645,0.20500000000000002,6
elateportal.csv,0.55,0.49,0.71,0.625,0.65,10
gmerlin.csv,0.395,0.0,0.46499999999999997,0.41000000000000003,0.255,2
gretl.csv,0.595,0.53,0.675,0.615,0.575,12
illumination.csv,0.04,0.01,0.025,0.32999999999999996,0.02,1
mpgravity.csv,0.595,0.535,0.74,0.645,0.6699999999999999,13
nativeclient.csv,0.51,0.53,0.51,0.72,0.275,15
natpad.csv,0.425,0.46499999999999997,0.5,0.67,0.39,9
ogre.csv,0.505,0.475,0.74,0.5449999999999999,0.655,8
open-ms.csv,0.45999999999999996,0.515,0.47,0.745,0.275,14
openmsx.csv,0.36,0.4,0.415,0.47000000000000003,0.345,3
oppna-program-hsatools.csv,0.45499999999999996,0.45999999999999996,0.635,0.61,0.595,7
sandiaportals.csv,0.43000000000000005,0.365,0.495,0.61,0.435,5
sauerbraten.csv,0.76,0.0,1.0,0.6699999999999999,1.0,4
yarp.csv,0.03,0.02,0.015,0.095,0.0,0
zemljanka.csv,0.675,0.515,0.79,0.585,0.77,11
