,recall,precision,pf,wins
ambulant.csv,0.43,0.42,0.28,14
arm-webradio.csv,0.38,0.31,0.3,8
codepurge.csv,0.17,0.43,0.1,15
fw4spl.csv,0.29,0.31,0.39,5
glas.csv,0.42,0.4,0.26,13
grisbi.csv,0.77,0.28,0.77,2
gwanted.csv,0.0,0.0,0.0,0
lcfizvtop.csv,0.44,0.33,0.33,10
ldview.csv,0.3,0.29,0.2,9
libmesh.csv,0.38,0.35,0.24,11
mediaportal.csv,0.06,0.25,0.02,7
olex2.csv,0.39,0.36,0.2,12
oppna-program-hsatools.csv,0.94,0.29,0.89,3
qlc.csv,0.14,0.46,0.07,16
somap.csv,1.0,0.36,1.0,4
wxcode.csv,0.0,0.0,0.0,0
xcf.csv,0.67,0.29,0.54,6
