,recall,precision,pf,pci_20,ifa,wins
abbot.csv,0.825,0.225,0.8,0.4,2.0,1
haphazard.csv,0.26,0.41500000000000004,0.215,0.75,0.5,9
jicarilla.csv,0.0,0.0,0.02,0.25,56.5,0
ondex.csv,0.42000000000000004,0.32,0.21000000000000002,0.67,1.0,7
optalgtoolkit.csv,0.42000000000000004,0.3,0.395,0.6,3.0,6
ossim.csv,0.315,0.32,0.33499999999999996,0.565,2.0,5
projectts.csv,0.595,0.245,0.495,0.49,1.0,2
sabbu.csv,0.5800000000000001,0.275,0.47,0.525,2.0,3
vxl.csv,0.495,0.29500000000000004,0.44,0.52,0.5,4
zact.csv,0.35,0.325,0.24,0.78,2.5,8
