,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv,smbopensoft.csv,lamp.csv,thout.csv,bscwweasel.csv,retromenu.csv,capcode.csv,boost-sandbox.csv,stuproa-cims.csv,nodal.csv,pydev.csv,uface.csv,kdenlive.csv,opentibia.csv,jmri.csv,x-ray-mule.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,jython.csv,unbvision.csv,projectfactory.csv,runuomondains.csv,somap.csv,hydrate.csv,cme.csv,paintown.csv,triplea.csv,fbmanager.csv,sqlpower-library.csv,freenet.csv,onotoa.csv,botsnscouts.csv,google-caja.csv,myfaces.csv,k3b.csv,dspace-gsoc.csv,itext.csv,powerfolder.csv,smartgwt.csv,fido.csv,megameknet.csv,geogebra.csv,duplicati.csv
google-caja.csv,0.59,0.73,0.37,0.44,0.52,0.35,0.72,0.62,0.74,0.68,0.61,0.65,0.62,0.5,0.46,0.66,0.05,0.8,0.65,0.5,0.55,0.38,0.53,0.25,0.2,0.33,0.63,0.56,0.62,0.0,0.54,0.6,0.65,0.54,0.65,0.7,0.55,0.38,0.8,0.79,0.67,0.56,0.67,0.63,0.45,0.79,0.24,0.72,0.73,0.0
