,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv,smbopensoft.csv,lamp.csv,thout.csv,bscwweasel.csv,retromenu.csv,capcode.csv,boost-sandbox.csv,stuproa-cims.csv,nodal.csv,pydev.csv,uface.csv,kdenlive.csv,opentibia.csv,jmri.csv,x-ray-mule.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,jython.csv,unbvision.csv,projectfactory.csv,runuomondains.csv,somap.csv,hydrate.csv,cme.csv,paintown.csv,triplea.csv,fbmanager.csv,sqlpower-library.csv,freenet.csv,onotoa.csv,botsnscouts.csv,google-caja.csv,myfaces.csv,k3b.csv,dspace-gsoc.csv,itext.csv,powerfolder.csv,smartgwt.csv,fido.csv,megameknet.csv,geogebra.csv,duplicati.csv
somap.csv,0.98,0.85,0.89,0.84,0.74,0.92,1.0,0.74,0.86,0.91,0.9,1.0,0.83,0.86,1.0,1.0,0.94,0.91,0.92,0.92,0.78,1.0,1.0,0.57,0.94,0.95,0.93,0.74,1.0,0.83,1.0,1.0,0.96,0.91,1.0,1.0,0.98,0.76,0.78,0.96,0.85,0.91,1.0,1.0,0.8,0.79,0.5,0.91,0.85,0.72
