,recall,precision,pf,pci_20,ifa,wins
bnetd.csv,0.72,0.615,0.655,0.4,1.0,7
carabiner.csv,0.825,0.6000000000000001,0.76,0.365,1.5,3
elvishrayrenderer.csv,0.45499999999999996,0.6,0.255,0.52,1.0,9
fleet-simulator.csv,0.985,0.5,0.97,0.385,2.0,0
gmerlin.csv,0.915,0.505,0.87,0.36,0.0,4
gnome-jabber.csv,0.64,0.575,0.5700000000000001,0.445,1.0,5
ipfilter.csv,0.865,0.46499999999999997,0.735,0.46,1.0,2
irplus.csv,0.5449999999999999,0.6599999999999999,0.275,0.365,0.0,10
mevenide.csv,0.15000000000000002,0.54,0.06,0.775,0.5,13
moving-pictures.csv,0.505,0.675,0.35,0.495,0.5,12
opensim4opencog.csv,0.54,0.635,0.345,0.385,0.5,8
rockbox.csv,0.43,0.65,0.225,0.425,0.0,11
ta3d.csv,0.245,0.43,0.095,0.6799999999999999,3.5,1
xcmetadataservicestoolkit.csv,0.645,0.6299999999999999,0.35,0.49,3.0,6
