,0,1,2,3,4,5
rectracker.csv,[0.94],[0.77],[0.77],[0.62],[0.94],[0.55]
dynalloy.csv,[0.57],[0.92],[0.6],[0.86],[0.5],[0.86]
mpqc.csv,[0.0],[0.0],[0.14],[0.0],[0.14],[0.0]
thout.csv,[0.58],[0.47],[0.52],[0.56],[0.56],[0.38]
sabbu.csv,[0.91],[0.92],[0.4],[1.0],[0.67],[0.92]
unladen-swallow.csv,[0.25],[0.32],[0.14],[0.32],[0.15],[0.32]
powerfolder-.csv,[0.71],[0.5],[0.71],[0.5],[0.67],[0.5]
barracudamvc.csv,[0.87],[0.74],[0.87],[0.74],[0.87],[0.67]
nutz.csv,[0.41],[0.67],[0.49],[0.78],[0.47],[0.7]
apolloplayer.csv,[0.62],[0.75],[0.62],[0.75],[0.53],[0.75]
vxl.csv,[0.15],[0.18],[0.13],[0.0],[0.22],[0.0]
fbmanager.csv,[0.75],[0.4],[0.57],[0.4],[0.73],[0.4]
olsrd.csv,[0.75],[0.91],[0.8],[0.83],[0.71],[0.91]
jajuk.csv,[0.7],[0.75],[0.65],[0.67],[0.62],[0.67]
sqlpower-library.csv,[0.5],[0.8],[0.92],[0.67],[0.92],[0.8]
heekscad.csv,[0.8],[0.77],[0.71],[0.67],[0.63],[0.77]
zorannt.csv,[0.31],[0.22],[0.25],[0.25],[0.22],[0.25]
emftriple.csv,[0.0],[1.0],[0.18],[1.0],[0.0],[1.0]
jicarilla.csv,[0.44],[1.0],[0.29],[1.0],[0.29],[1.0]
sevenupdate.csv,[0.33],[0.89],[0.91],[0.89],[0.91],[0.89]
nuttx.csv,[0.76],[0.61],[0.41],[0.65],[0.98],[0.65]
psrchive.csv,[0.0],[0.4],[0.2],[0.4],[0.2],[0.33]
jvcl.csv,[0.22],[0.0],[0.22],[0.4],[0.27],[0.0]
kdenlive.csv,[1.0],[0.62],[1.0],[0.71],[0.84],[0.67]
hatari.csv,[0.5],[0.25],[0.67],[0.29],[0.6],[0.5]
maidsafe-dht.csv,[0.57],[0.4],[0.5],[0.4],[0.55],[0.4]
brlcad.csv,[0.42],[0.51],[0.39],[0.51],[0.39],[0.5]
opentibia.csv,[0.82],[0.94],[0.67],[1.0],[0.89],[0.88]
plee-the-bear.csv,[0.13],[0.22],[0.17],[0.22],[0.13],[0.22]
xcsoar.csv,[0.53],[0.77],[0.74],[0.86],[0.7],[0.86]
vapor.csv,[0.57],[0.0],[0.62],[0.0],[0.57],[0.0]
reaper-ecad.csv,[0.35],[0.5],[0.27],[0.57],[0.29],[0.5]
jmri.csv,[0.58],[0.68],[0.61],[0.71],[0.59],[0.68]
igarden.csv,[0.62],[0.75],[0.53],[0.86],[0.53],[0.86]
mb-unit.csv,[0.9],[0.75],[0.88],[0.73],[0.86],[0.76]
ossim.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
jlinalg.csv,[0.57],[0.67],[0.73],[0.91],[0.67],[0.8]
megasquirtavr.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
psycle.csv,[0.76],[0.7],[0.85],[0.68],[0.88],[0.68]
beast-mcmc.csv,[0.56],[0.6],[0.58],[0.67],[0.53],[0.71]
ikvm.csv,[0.0],[0.4],[0.5],[0.5],[0.5],[0.5]
bscwweasel.csv,[0.0],[0.2],[0.36],[0.18],[0.27],[0.18]
zact.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
zscreen.csv,[0.6],[0.6],[0.77],[0.6],[0.77],[0.6]
sarasvati.csv,[0.44],[0.0],[0.33],[0.25],[0.24],[0.0]
flylegacy.csv,[0.62],[0.67],[0.55],[0.29],[0.62],[0.57]
nullc.csv,[0.6],[0.89],[0.91],[0.89],[0.83],[0.89]
dvt.csv,[0.29],[0.73],[0.5],[0.6],[0.5],[0.4]
retromenu.csv,[0.44],[0.29],[0.5],[0.29],[0.44],[0.29]
jatlas.csv,[0.0],[0.67],[0.25],[0.67],[0.25],[0.67]
liferea.csv,[0.4],[0.67],[0.29],[0.5],[0.29],[0.5]
array4j.csv,[0.29],[0.67],[0.44],[0.67],[0.44],[0.4]
go.csv,[0.92],[0.8],[0.96],[0.74],[0.96],[0.8]
zealos.csv,[0.2],[0.4],[0.2],[0.5],[0.18],[0.4]
ns-3.csv,[0.71],[0.62],[0.69],[0.67],[0.79],[0.67]
nug.csv,[0.29],[0.0],[0.29],[0.0],[0.29],[0.0]
critterding.csv,[0.0],[0.4],[0.5],[0.4],[0.4],[0.4]
optalgtoolkit.csv,[0.67],[0.4],[0.67],[0.33],[0.57],[0.33]
kwave.csv,[0.0],[0.0],[0.55],[0.0],[0.55],[0.0]
superwaba.csv,[0.62],[0.75],[0.56],[0.73],[0.25],[0.89]
ltp.csv,[0.73],[0.72],[0.76],[0.75],[0.75],[0.7]
pdfedit.csv,[0.5],[0.57],[0.5],[0.57],[0.5],[0.33]
blogentis.csv,[0.2],[0.29],[0.18],[0.4],[0.2],[0.29]
mclient-mume.csv,[0.75],[0.75],[0.75],[0.75],[0.8],[0.89]
firebird.csv,[0.68],[0.58],[0.63],[0.53],[0.68],[0.52]
