,recall,precision,pf,wins
arianne.csv,0.515,0.22,0.49,5
chrysalis.csv,0.12,0.385,0.030000000000000002,13
etics.csv,0.47,0.275,0.37,8
flexpay.csv,0.38,0.245,0.47,4
ifmo-game-1.csv,0.0,0.0,0.0,2
jcl.csv,0.345,0.235,0.31,6
linuxsh.csv,0.155,0.33,0.065,11
mvdsv.csv,0.0,0.0,0.0,2
openmeetings.csv,0.38,0.295,0.21500000000000002,10
plato.csv,0.63,0.255,0.5,7
projecteqemu.csv,0.21,0.41500000000000004,0.195,12
scite-ru.csv,0.755,0.18,0.79,0
uclmda.csv,0.375,0.265,0.265,9
vrjuggler.csv,0.8049999999999999,0.195,0.835,1
