,recall,precision,pf,pci_20,ifa,wins
carabiner.csv,0.59,0.335,0.51,0.405,2.5,6
continuum-ide.csv,0.225,0.31,0.14500000000000002,0.71,2.0,9
free-evolution.csv,0.765,0.32999999999999996,0.5349999999999999,0.435,4.5,5
gtad.csv,0.275,0.33999999999999997,0.155,0.7150000000000001,1.0,11
jaxen.csv,0.73,0.265,0.755,0.485,8.0,0
jruby.csv,0.5800000000000001,0.275,0.6950000000000001,0.475,7.0,1
jsr308-langtools.csv,0.665,0.29500000000000004,0.515,0.455,4.5,3
kaffeine.csv,0.71,0.30000000000000004,0.54,0.405,6.0,2
oorexx.csv,0.33,0.265,0.12,0.49,2.0,4
qedo.csv,0.17,0.33499999999999996,0.235,0.8049999999999999,5.5,7
sarasvati.csv,0.62,0.345,0.35,0.56,2.5,10
taokgame.csv,0.18,0.42000000000000004,0.16,0.9,3.5,12
zabbix.csv,0.4,0.30500000000000005,0.28500000000000003,0.66,3.0,8
