,recall,precision,pf,wins
anaxagora.csv,0.73,0.33,0.665,11
array4j.csv,0.385,0.29,0.44499999999999995,7
bzbyte.csv,0.915,0.24,0.825,0
capcode.csv,0.575,0.275,0.595,3
fm-classic.csv,0.14,0.33,0.065,16
freenet.csv,0.8049999999999999,0.29000000000000004,0.775,4
hannosset.csv,0.245,0.33999999999999997,0.22999999999999998,14
haphazard.csv,0.41500000000000004,0.28,0.45499999999999996,5
intact.csv,0.48,0.33499999999999996,0.335,15
ipfire-wall.csv,0.365,0.31,0.245,12
jlinalg.csv,0.675,0.27,0.6950000000000001,2
nassp.csv,0.315,0.355,0.20500000000000002,19
ondex.csv,0.51,0.33999999999999997,0.275,18
optalgtoolkit.csv,0.585,0.28,0.565,6
pustefix.csv,0.705,0.345,0.51,17
soar.csv,0.885,0.28,0.895,1
sqlpower-library.csv,0.985,0.31,0.935,8
super-tux.csv,0.725,0.28500000000000003,0.575,9
tart.csv,0.505,0.33,0.405,13
web-cat.csv,0.765,0.305,0.7,10
