,recall,precision,pf,wins
amanda.csv,0.5,0.47,0.445,4
arsenal-1.csv,0.16,0.5349999999999999,0.09,9
bnetd.csv,0.9199999999999999,0.54,0.815,5
cascading.csv,0.59,0.535,0.425,8
fm-classic.csv,0.125,0.67,0.07500000000000001,14
free-evolution.csv,0.64,0.565,0.42,11
gnome-jabber.csv,0.795,0.5449999999999999,0.665,7
guineu.csv,0.125,0.625,0.12,12
ipfilter.csv,0.925,0.41500000000000004,0.915,0
jruby.csv,0.445,0.295,0.36,3
l2j.csv,0.59,0.64,0.36,13
libmesh.csv,0.20500000000000002,0.33,0.255,2
mvdsv.csv,0.04,0.775,0.01,15
stajistics.csv,0.66,0.53,0.6,6
twostep.csv,0.85,0.5700000000000001,0.575,10
x4x.csv,0.74,0.47,0.7949999999999999,1
