,recall,precision,pf,pci_20,ifa,wins
alleg.csv,0.515,0.37,0.45999999999999996,0.485,2.0,1
chaosrts.csv,0.675,0.575,0.405,0.485,3.0,7
lazarus-ccr.csv,0.785,0.495,0.77,0.485,5.0,0
linuxsh.csv,0.245,0.46499999999999997,0.21500000000000002,0.645,0.5,8
migen.csv,0.55,0.505,0.32999999999999996,0.475,2.0,5
moviesandbox.csv,0.445,0.44999999999999996,0.235,0.765,1.0,9
sauerbraten.csv,0.85,0.46499999999999997,0.7949999999999999,0.445,3.0,2
scite-ru.csv,0.86,0.475,0.725,0.41000000000000003,2.0,4
vrjuggler.csv,0.135,0.37,0.11,0.75,3.5,3
xuggle.csv,0.665,0.54,0.45499999999999996,0.385,1.0,6
