,f1,g,recall,precision,pf,wins
encog-cs.csv,0.58,0.4,0.85,0.51,0.765,12
extprosys.csv,0.41,0.36,0.74,0.485,0.65,7
freewrl.csv,0.55,0.53,0.885,0.47,0.685,16
glas.csv,0.52,0.535,0.5800000000000001,0.57,0.44,17
ibatisdb.csv,0.3,0.35,0.31,0.61,0.22,8
japano.csv,0.515,0.455,0.785,0.44999999999999996,0.81,9
lockss.csv,0.21000000000000002,0.355,0.315,0.515,0.18,5
officefloor.csv,0.275,0.315,0.32,0.47,0.23500000000000001,4
opennms.csv,0.155,0.155,0.13,0.45499999999999996,0.15,0
papertoolkit.csv,0.24000000000000002,0.215,0.18,0.51,0.18,1
primefaces.csv,0.57,0.405,0.955,0.47,0.835,11
rohxel.csv,0.255,0.22999999999999998,0.195,0.5,0.12,2
roller.csv,0.44,0.475,0.615,0.52,0.44,13
sevenupdate.csv,0.6299999999999999,0.0,1.0,0.465,1.0,3
soar.csv,0.515,0.36,0.865,0.445,0.865,6
web-cat.csv,0.63,0.535,0.815,0.53,0.78,14
xcf.csv,0.535,0.555,0.625,0.5,0.485,15
xfce.csv,0.52,0.5549999999999999,0.675,0.49,0.7,10
