,recall,precision,pf,wins
auber.csv,0.775,0.45499999999999996,0.54,9
biodwh.csv,0.185,0.47,0.14,12
bloodycore.csv,0.32999999999999996,0.365,0.16,10
blue-c.csv,0.78,0.385,0.5700000000000001,5
etics.csv,0.375,0.725,0.17,15
flexpay.csv,0.405,0.33,0.425,1
flylegacy.csv,0.72,0.385,0.555,3
ftm.csv,0.3,0.55,0.11499999999999999,14
gzigzag.csv,0.5,0.54,0.275,13
img-browse-sort.csv,0.58,0.515,0.42000000000000004,11
jcache.csv,0.78,0.395,0.625,2
jguard.csv,0.5349999999999999,0.44,0.45999999999999996,6
ppcboot.csv,0.92,0.38,0.865,0
qdvdauthor.csv,0.5,0.4,0.445,4
reactos-mirror.csv,0.675,0.435,0.49,8
unbvision.csv,0.605,0.45499999999999996,0.495,7
