,f1,g,recall,precision,pf,wins
arianne.csv,0.365,0.37,0.91,0.22999999999999998,0.89,5
chrysalis.csv,0.365,0.485,0.455,0.38,0.215,13
etics.csv,0.235,0.28,0.24,0.33999999999999997,0.14,4
flexpay.csv,0.295,0.475,0.51,0.22499999999999998,0.5,7
ifmo-game-1.csv,0.21000000000000002,0.33499999999999996,0.29000000000000004,0.24,0.155,3
jcl.csv,0.37,0.515,0.655,0.26,0.63,10
linuxsh.csv,0.25,0.33,0.29,0.305,0.175,6
mvdsv.csv,0.155,0.135,0.11000000000000001,0.365,0.045,2
openmeetings.csv,0.28,0.315,0.36,0.265,0.19,8
plato.csv,0.31999999999999995,0.09,1.0,0.19,0.98,1
projecteqemu.csv,0.305,0.555,0.6,0.22999999999999998,0.33,12
scite-ru.csv,0.36,0.44,0.92,0.225,0.85,9
uclmda.csv,0.1,0.11499999999999999,0.095,0.15000000000000002,0.1,0
vrjuggler.csv,0.39,0.4,0.505,0.275,0.37,11
