,0,1,2,3,4,5
guineu.csv,0.33,0.33,1.0,0.33,1.0,0.33
rhex.csv,0.33,0.11,0.44,0.11,0.11,0.11
owlib.csv,0.89,0.28,0.72,0.28,0.67,0.28
ktc.csv,0.47,0.12,0.53,0.12,0.59,0.12
jedit.csv,0.86,0.14,1.0,0.14,0.71,0.14
net-snmp.csv,0.17,0.17,0.17,0.17,0.17,0.17
encog-java.csv,0.74,0.0,0.21,0.0,0.71,0.0
umber.csv,0.67,0.0,0.67,0.0,0.67,0.0
jahshakafx.csv,0.54,0.29,0.38,0.29,0.46,0.29
jahshaka.csv,0.4,0.2,0.8,0.2,0.2,0.2
selenium.csv,0.14,0.29,0.43,0.29,0.43,0.29
paintown.csv,0.22,0.33,0.22,0.33,0.22,0.33
h2database.csv,0.67,0.0,0.91,0.0,0.52,0.0
x4x.csv,0.5,0.5,1.0,0.5,1.0,0.5
jmoney.csv,0.5,0.25,0.25,0.25,0.5,0.25
google-collections.csv,,,,,,
baadengine.csv,0.55,0.45,1.0,0.45,0.55,0.45
raven-monitoring.csv,0.5,0.33,0.5,0.33,0.5,0.33
smbopensoft.csv,0.2,0.3,0.9,0.3,0.0,0.3
xharbour.csv,1.0,1.0,1.0,1.0,0.0,1.0
flylinkdc.csv,0.1,0.3,0.4,0.3,0.5,0.3
reactos-mirror.csv,0.67,0.0,0.42,0.0,0.42,0.0
qpe.csv,0.14,0.0,0.51,0.0,0.4,0.0
xbrlapi.csv,0.67,0.0,0.33,0.0,0.33,0.0
prelude.csv,1.0,1.0,0.0,1.0,0.0,1.0
neoengine.csv,1.0,0.32,0.47,0.32,0.42,0.32
atunes.csv,0.93,0.0,0.36,0.0,0.53,0.0
avifile.csv,0.5,0.0,1.0,0.0,1.0,0.0
lamp.csv,0.07,0.0,0.86,0.0,0.43,0.0
logicmail.csv,0.5,0.5,0.5,0.5,0.5,0.5
wgs-assembler.csv,0.62,0.0,0.38,0.0,0.62,0.0
plearn.csv,0.13,0.07,0.47,0.07,0.47,0.07
werx.csv,,,,,,
openwbem.csv,0.11,0.17,0.39,0.17,0.39,0.17
qgo.csv,1.0,0.0,0.4,0.0,1.0,0.0
jaql.csv,0.23,0.08,0.23,0.08,0.23,0.08
kmatplot.csv,0.73,0.27,0.82,0.27,0.82,0.27
pclasses.csv,0.6,0.0,0.6,0.0,0.0,0.0
agilitybook.csv,1.0,0.0,0.52,0.0,0.52,0.0
triplea.csv,1.0,0.0,1.0,0.0,0.0,0.0
raygina.csv,0.5,0.0,0.5,0.0,0.5,0.0
owfs.csv,0.0,0.0,0.4,0.0,0.4,0.0
olap-navigator.csv,0.0,0.33,0.0,0.33,0.0,0.33
pokeglobal.csv,0.0,0.5,1.0,0.5,0.5,0.5
nova.csv,0.2,0.2,0.6,0.2,0.6,0.2
sauerbraten.csv,0.75,0.5,0.5,0.5,0.5,0.5
graphmak.csv,0.71,0.43,0.71,0.43,0.71,0.43
jgameai.csv,0.86,0.14,0.57,0.14,0.57,0.14
gpsmid.csv,0.17,0.67,0.0,0.67,0.0,0.67
empyrean.csv,0.67,0.33,0.67,0.33,0.67,0.33
awemud.csv,0.0,0.2,0.2,0.2,0.4,0.2
crisscross.csv,0.89,0.22,0.33,0.22,0.33,0.22
re2c.csv,1.0,0.0,0.75,0.0,0.0,0.0
tzod.csv,0.25,0.0,1.0,0.0,0.5,0.0
octave.csv,0.5,0.0,0.5,0.0,0.08,0.0
adaptagrams.csv,0.4,0.2,1.0,0.2,0.4,0.2
open-media-library.csv,0.33,0.67,1.0,0.67,0.67,0.67
vdsf.csv,1.0,0.0,0.43,0.0,0.43,0.0
orc.csv,1.0,0.07,0.71,0.07,0.5,0.07
lazarus-ccr.csv,0.0,0.25,0.5,0.25,0.5,0.25
n2cms.csv,0.67,0.33,0.33,0.33,0.33,0.33
forester-atv.csv,0.0,0.0,0.0,0.0,0.0,0.0
mob-sen-plat.csv,0.0,0.0,0.0,0.0,1.0,0.0
nh3d.csv,0.51,0.0,0.83,0.0,0.83,0.0
amanda.csv,0.4,0.2,0.4,0.2,0.8,0.2
elmo.csv,0.75,0.12,0.75,0.12,,
