,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.16,0.32,0.26,0.73,0.31,1.0,0.38,0.34,0.45
bloodycore.csv,0.15,0.12,0.99,0.5,0.25,0.21,0.43,0.0,0.22
dvd-create.csv,0.23,0.52,0.24,1.0,0.3,0.28,0.81,0.49,0.55
dvt.csv,0.18,0.99,0.19,0.52,0.2,0.27,0.32,0.27,0.04
gbif-indexingtoolkit.csv,0.24,0.18,0.2,0.31,1.0,0.1,0.27,0.15,0.16
mumble.csv,0.38,0.2,0.34,0.64,0.28,0.12,0.53,1.0,0.52
planeshift.csv,0.29,0.48,0.26,0.76,0.36,0.34,1.0,0.5,0.5
truevision.csv,0.33,0.45,0.25,0.74,0.29,0.29,0.71,0.46,1.0
zorannt.csv,1.0,0.33,0.32,0.63,0.32,0.29,0.57,0.15,0.27
