,recall,precision,pf,wins
acdk.csv,0.27,0.67,0.08,18
all-plasm.csv,0.31,0.52,0.11,15
awemud.csv,0.53,0.5,0.4,8
buddata-ebxml-registry.csv,1.0,0.42,1.0,1
bullet.csv,0.77,0.4,0.68,3
dvd-create.csv,0.72,0.43,0.6,4
gbif-indexingtoolkit.csv,0.24,0.53,0.25,7
go.csv,0.63,0.49,0.44,9
gss.csv,0.9,0.44,0.83,2
jmule.csv,0.44,0.61,0.22,16
kwave.csv,0.34,0.6,0.14,17
libarchive.csv,0.5,0.57,0.31,14
linux-ntfs.csv,0.39,0.54,0.3,10
lsb.csv,0.7,0.55,0.47,13
mp-rechnungs-und-kundenverwaltung.csv,0.25,0.56,0.22,11
qcad2.csv,0.63,0.5,0.55,5
qtwin.csv,0.0,0.0,0.0,0
stemkit.csv,0.04,0.5,0.02,12
xinity.csv,0.23,0.4,0.15,6
