,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv,smbopensoft.csv,lamp.csv,thout.csv,bscwweasel.csv,retromenu.csv,capcode.csv,boost-sandbox.csv,stuproa-cims.csv,nodal.csv,pydev.csv,uface.csv,kdenlive.csv,opentibia.csv,jmri.csv,x-ray-mule.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,jython.csv,unbvision.csv,projectfactory.csv,runuomondains.csv,somap.csv,hydrate.csv,cme.csv,paintown.csv,triplea.csv,fbmanager.csv,sqlpower-library.csv,freenet.csv,onotoa.csv,botsnscouts.csv,google-caja.csv,myfaces.csv,k3b.csv,dspace-gsoc.csv,itext.csv,powerfolder.csv,smartgwt.csv,fido.csv,megameknet.csv,geogebra.csv,duplicati.csv
botsnscouts.csv,0.84,0.66,0.46,0.51,0.59,0.77,0.8,0.97,0.57,0.82,0.55,1.0,0.83,0.28,0.55,0.78,0.97,0.74,0.59,0.42,0.68,0.37,0.19,0.09,0.27,0.95,0.63,0.77,0.75,0.64,0.79,1.0,0.56,0.53,0.71,0.83,0.87,0.8,0.7,0.94,0.73,0.53,0.64,0.65,0.8,0.62,1.0,0.7,0.69,0.5
