,f1,g,recall,precision,pf,wins
codesmith.csv,0.45,0.46,0.61,0.52,0.56,8
fityk.csv,0.58,0.58,0.76,0.48,0.68,16
ivataopenportal.csv,0.67,0.44,0.88,0.56,0.84,15
lcfizvtop.csv,0.47,0.52,0.58,0.59,0.51,13
lite.csv,0.18,0.15,0.12,0.45,0.18,0
onotoa.csv,0.49,0.38,0.69,0.5,0.77,6
openwbem.csv,0.47,0.52,0.55,0.48,0.34,14
orc.csv,0.43,0.43,0.38,0.48,0.24,9
plato.csv,0.65,0.0,0.99,0.5,1.0,3
rodin-b-sharp.csv,0.3,0.21,0.25,0.58,0.18,4
ta3d.csv,0.17,0.16,0.13,0.46,0.14,1
tycho.csv,0.35,0.31,0.31,0.4,0.25,2
umber.csv,0.6,0.43,0.84,0.54,0.78,12
vienna-add-in.csv,0.48,0.47,0.64,0.45,0.57,7
wpdev.csv,0.68,0.05,1.0,0.51,0.99,5
xcmetadataservicestoolkit.csv,0.42,0.36,0.57,0.55,0.34,10
yarp0.csv,0.48,0.54,0.55,0.49,0.47,11
