,theresa.csv,cataclysmos.csv,ildjit.csv,proftp.csv,xstore.csv,boost.csv,wxjs.csv,ffigo.csv,skia.csv,tencompetence.csv
boost.csv,0.12,0.04,0.21,0.65,0.51,1.0,0.12,0.58,0.28,0.58
ffigo.csv,0.06,0.0,0.18,0.65,0.57,0.36,0.0,1.0,0.33,0.6
ildjit.csv,0.0,0.0,0.93,0.5,0.0,0.38,0.33,0.33,0.5,0.15
proftp.csv,0.0,0.09,0.15,1.0,0.6,0.51,0.18,0.78,0.41,0.57
skia.csv,0.3,0.08,0.1,0.53,0.71,0.36,0.17,0.67,1.0,0.52
tencompetence.csv,0.0,0.0,0.12,0.0,0.3,0.41,0.04,0.6,0.25,0.99
theresa.csv,0.75,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
wxjs.csv,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0
xstore.csv,0.07,0.04,0.19,0.37,0.98,0.37,0.06,0.71,0.35,0.62
