,theresa.csv,cataclysmos.csv,ildjit.csv,proftp.csv,xstore.csv,boost.csv,wxjs.csv,ffigo.csv,skia.csv,tencompetence.csv
boost.csv,0.42,0.42,0.38,0.22,0.56,0.0,0.63,0.66,0.46,0.32
ffigo.csv,0.6,0.42,0.87,0.24,0.44,0.86,0.3,0.0,0.63,0.24
ildjit.csv,0.08,0.04,0.02,0.05,0.0,0.02,0.04,0.05,0.02,0.36
proftp.csv,0.08,0.19,0.23,0.0,0.15,0.19,0.26,0.14,0.22,0.22
skia.csv,0.14,0.23,0.27,0.19,0.1,0.3,0.28,0.07,0.0,0.35
tencompetence.csv,0.4,0.63,0.22,0.14,0.39,0.15,0.28,0.09,0.2,0.02
theresa.csv,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
wxjs.csv,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.05,0.0,0.0
xstore.csv,0.5,0.42,0.44,0.46,0.02,0.75,0.32,0.39,0.48,0.28
