,theresa.csv,cataclysmos.csv,ildjit.csv,proftp.csv,xstore.csv,boost.csv,wxjs.csv,ffigo.csv,skia.csv,tencompetence.csv
boost.csv,20.0,22.0,2.0,6.0,2.0,0.0,28.0,2.0,6.0,0.0
ffigo.csv,30.0,52.0,11.0,0.0,2.0,1.0,97.0,0.0,4.0,0.0
ildjit.csv,52.0,52.0,0.0,1.0,86.0,0.0,2.0,1.0,1.0,12.0
proftp.csv,52.0,10.0,10.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0
skia.csv,6.0,12.0,17.0,1.0,3.0,0.0,7.0,1.0,0.0,0.0
tencompetence.csv,52.0,52.0,2.0,66.0,2.0,1.0,16.0,3.0,2.0,0.0
theresa.csv,1.0,52.0,125.0,66.0,0.0,0.0,97.0,0.0,68.0,257.0
wxjs.csv,52.0,52.0,125.0,1.0,86.0,396.0,0.0,119.0,68.0,257.0
xstore.csv,24.0,22.0,9.0,0.0,0.0,1.0,15.0,1.0,1.0,0.0
