,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.6,0.28,0.14,0.06,0.05,0.4,0.57,0.8,0.24
jicarilla.csv,0.0,0.0,0.82,0.0,0.0,0.0,0.5,0.7,0.1
optalgtoolkit.csv,0.68,0.27,0.48,0.09,0.08,0.83,0.58,0.71,0.18
oscarmcmaster.csv,0.52,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.7
ossim.csv,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.6,0.17
projectts.csv,0.61,0.24,0.13,0.08,0.06,0.33,0.69,0.67,0.25
sabbu.csv,0.77,0.24,0.33,0.07,0.08,0.2,0.58,0.75,0.2
vxl.csv,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
zact.csv,0.45,0.2,0.73,0.08,1.0,1.0,0.38,0.42,0.14
