,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.7,0.39,0.11,0.12,0.09,0.55,0.43,0.84,0.36
jicarilla.csv,0.0,0.0,0.84,0.0,0.0,0.0,0.05,0.48,0.06
optalgtoolkit.csv,0.54,0.35,0.57,0.16,0.11,0.65,0.48,0.82,0.24
oscarmcmaster.csv,0.3,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.25
ossim.csv,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.31,0.13
projectts.csv,0.62,0.3,0.08,0.14,0.12,0.45,0.64,0.16,0.35
sabbu.csv,0.77,0.34,0.06,0.13,0.14,0.08,0.54,0.23,0.31
vxl.csv,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
zact.csv,0.14,0.05,0.46,0.1,0.25,0.27,0.13,0.18,0.11
