,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,98.5,2047.5,99.0,98.5,2238.5,98.5
jahshaka.csv,98.5,312.0,507.0,98.5,1345.5,98.5
jam-daq.csv,98.5,77.0,96.5,98.5,322.0,281.5
jatlas.csv,98.5,919.5,99.0,98.5,235.5,96.5
jedit.csv,98.5,2047.5,99.0,98.5,2226.5,98.5
open-media-library.csv,98.5,236.5,97.5,98.5,459.0,98.5
