,recall,precision,pf,wins
badtrinity-zero.csv,0.705,0.47,0.45,9
bibletime.csv,0.71,0.485,0.54,7
critterding.csv,0.8,0.405,0.765,1
etics.csv,0.38,0.7050000000000001,0.115,18
fmri-dmt.csv,0.5700000000000001,0.37,0.725,0
genecys.csv,0.63,0.435,0.63,3
genoviz.csv,0.235,0.765,0.04,19
kftpgrabber.csv,0.405,0.61,0.215,14
kvs.csv,0.30500000000000005,0.48,0.22999999999999998,6
mcore3d.csv,0.635,0.5,0.33,11
miranda.csv,0.445,0.45,0.38,5
modplug.csv,0.93,0.42000000000000004,0.845,2
monetdb.csv,0.38,0.58,0.125,15
netatalk.csv,0.73,0.455,0.625,4
ogrehg.csv,0.64,0.64,0.33999999999999997,17
passwordsafe.csv,0.775,0.565,0.515,12
projecteqemu.csv,0.605,0.63,0.33,16
reactos-mirror.csv,0.76,0.505,0.55,8
xbplayer.csv,0.49,0.575,0.245,13
xmoto.csv,0.535,0.505,0.30000000000000004,10
