,recall,precision,pf,wins
awemud.csv,0.5549999999999999,0.54,0.54,6
bullet.csv,0.475,0.64,0.355,13
customwars.csv,0.45499999999999996,0.595,0.265,14
dvd-create.csv,0.64,0.475,0.65,4
gbif-indexingtoolkit.csv,0.77,0.445,0.77,2
go.csv,0.69,0.51,0.5700000000000001,8
growl-for-windows.csv,0.20500000000000002,0.355,0.055,7
gss.csv,0.715,0.64,0.45,15
kwave.csv,0.855,0.45499999999999996,0.76,5
libarchive.csv,0.89,0.5700000000000001,0.71,10
linux-ntfs.csv,0.6,0.555,0.455,11
lsb.csv,0.705,0.545,0.565,9
mpgravity.csv,0.9299999999999999,0.49,0.875,3
qcad2.csv,0.5349999999999999,0.555,0.33,12
qtwin.csv,0.08,0.24,0.065,1
xinity.csv,0.485,0.355,0.69,0
