,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,xstore.csv,xreal.csv
agilitybook.csv,1649.0,369.5,3571.5,194.0,70.5,476.5,477.5,94.5
apolloplayer.csv,4472.5,193.0,688.5,436.0,98.5,99.0,277.5,486.0
k3d.csv,5743.0,380.5,646.0,290.5,88.5,381.0,170.0,380.5
redshell.csv,2336.5,195.0,20167.0,95.5,99.0,99.0,935.0,282.0
rtb-team.csv,152.0,96.5,1233.5,86.5,92.5,99.0,85.5,387.0
xreal.csv,2418.5,386.0,612.0,52.5,99.0,905.0,420.5,193.0
xstore.csv,3927.5,195.0,591.0,225.5,98.5,99.0,285.5,2276.0
