,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
bl-toolkit.csv,0.835,0.835,0.585,1.0,0.0,0.835,0.835,0.5,1.0,0.0,0.0,0.835,0.585,1.0,0.0
opengs.csv,0.0,0.27,0.12,1.0,0.0,0.33499999999999996,0.27,0.195,1.0,0.0,0.25,0.27,0.26,1.0,0.0
patterntesting.csv,0.0,0.0,0.30000000000000004,1.0,0.0,0.8,0.0,0.30000000000000004,1.0,0.0,0.0,0.0,0.325,1.0,0.0
log4net.csv,0.595,0.27,0.0,1.0,0.0,0.595,0.27,0.0,1.0,0.0,0.08,0.27,0.0,1.0,0.0
gzigzag.csv,0.44,0.53,0.42000000000000004,1.0,0.0,0.44,0.53,0.315,1.0,0.0,0.0,0.53,0.33,1.0,0.0
fw4spl.csv,0.06,0.22999999999999998,0.22,0.825,0.0,0.22999999999999998,0.22999999999999998,0.20500000000000002,0.825,0.0,0.09,0.22999999999999998,0.235,0.825,0.0
phet.csv,0.31,0.33999999999999997,0.245,1.0,0.0,0.31,0.33999999999999997,0.27,1.0,0.0,0.18,0.33999999999999997,0.23,1.0,0.0
gnukeda.csv,0.0,0.33,0.33,1.0,1.0,0.33,0.33,0.41500000000000004,1.0,1.0,0.585,0.33,0.33,1.0,1.0
jaxen.csv,0.53,0.44,0.11499999999999999,1.0,0.0,0.12,0.44,0.055,1.0,0.0,0.12,0.44,0.055,1.0,0.0
unimrcp.csv,0.0,0.06,0.195,1.0,0.0,0.33499999999999996,0.06,0.27,1.0,0.0,0.405,0.06,0.27,1.0,0.0
enlightenment.csv,0.09,0.33999999999999997,0.43,0.7949999999999999,0.0,0.5,0.33999999999999997,0.5,0.7949999999999999,0.0,0.0,0.33999999999999997,0.43,0.7949999999999999,0.0
tokratan.csv,0.25,0.25,0.08,1.0,0.0,0.24,0.25,0.08,1.0,0.0,0.08,0.25,0.08,1.0,0.0
opensim4opencog.csv,0.215,0.22,0.185,1.0,0.0,0.215,0.22,0.155,1.0,0.0,0.06,0.22,0.12,1.0,0.0
rsyslog.csv,0.33,0.165,0.41500000000000004,1.0,0.0,0.33,0.165,0.41500000000000004,1.0,0.0,0.165,0.165,0.41500000000000004,1.0,0.0
qlc.csv,0.0,0.345,0.175,1.0,1.0,0.39,0.345,0.25,1.0,1.0,1.0,0.345,0.215,1.0,1.0
lockss.csv,0.0,0.22,0.21000000000000002,1.0,0.0,0.89,0.22,0.165,1.0,0.0,0.165,0.22,0.165,1.0,0.0
nicepress.csv,0.14,0.29,0.14,1.0,0.0,0.15500000000000003,0.29,0.14,1.0,0.0,0.43,0.29,0.14,1.0,0.0
scenemonitor.csv,0.0,0.0,0.33,1.0,1.0,0.33,0.0,0.33,1.0,1.0,0.33,0.0,0.29000000000000004,1.0,1.0
wxlua.csv,,,,,,,,,,,,,,,
blue-c.csv,0.0,0.0,0.33,1.0,1.0,0.0,0.0,0.33,1.0,1.0,0.0,0.0,0.33,1.0,1.0
tcl.csv,0.0,0.125,0.75,1.0,0.0,0.25,0.125,0.75,1.0,0.0,0.625,0.125,0.75,1.0,0.0
etherboot.csv,0.31,0.17,0.33,1.0,0.0,0.33,0.17,0.33,1.0,0.0,0.915,0.17,0.33,1.0,0.0
pustefix.csv,0.25,0.5,0.33,1.0,1.0,0.0,0.5,0.33,1.0,1.0,0.0,0.5,0.33,1.0,1.0
haggle.csv,0.375,0.375,0.75,1.0,1.0,0.0,0.375,0.5,1.0,1.0,0.0,0.375,0.625,1.0,1.0
