,exordium.csv,mptvseries.csv,toped.csv,qtractor.csv,flexpay.csv,openmsx.csv,synergyspace.csv,elateportal.csv,tango-cs.csv
elateportal.csv,8.0,1.0,0.0,0.0,0.0,3.0,27.0,0.0,0.0
exordium.csv,7.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0
flexpay.csv,7.0,2.0,0.0,2.0,1.0,0.0,18.0,0.0,0.0
mptvseries.csv,1.0,2.0,0.0,0.0,14.0,3.0,0.0,49.0,1.0
openmsx.csv,14.0,5.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0
qtractor.csv,4.0,2.0,0.0,0.0,2.0,11.0,2.0,0.0,0.0
synergyspace.csv,14.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
tango-cs.csv,9.0,5.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0
toped.csv,11.0,5.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0
