,recall,precision,pf,wins
acdk.csv,0.27,0.69,0.14,16
amygdala.csv,0.5,0.48,0.46,3
awemud.csv,0.45,0.54,0.33,11
bullet.csv,0.61,0.55,0.53,5
customwars.csv,0.39,0.57,0.2,15
dvd-create.csv,0.82,0.49,0.71,1
gbif-indexingtoolkit.csv,0.24,0.5,0.17,12
go.csv,0.79,0.57,0.56,9
growl-for-windows.csv,0.64,0.54,0.42,13
kwave.csv,0.6,0.45,0.5,2
libarchive.csv,0.64,0.64,0.42,14
linux-ntfs.csv,0.55,0.49,0.37,8
lsb.csv,0.73,0.58,0.53,10
mpgravity.csv,0.67,0.54,0.48,7
qcad2.csv,0.42,0.44,0.38,4
qtwin.csv,0.0,0.0,0.0,0
roller.csv,0.5,0.43,0.36,6
