,lazarus-ccr.csv,ikvm.csv,ontomorphtab.csv,xuggle.csv,micomt.csv,les-indemodables.csv,tradelink.csv,elateportal.csv,metacosm.csv
elateportal.csv,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0
ikvm.csv,4.0,0.0,1.0,106.0,71.0,0.0,0.0,2.0,6.0
lazarus-ccr.csv,0.0,2.0,3.0,113.0,3.0,0.0,1.0,1.0,1.0
les-indemodables.csv,5.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,2.0
metacosm.csv,1.0,0.0,0.0,19.0,0.0,10.0,8.0,0.0,0.0
micomt.csv,5.0,0.0,1.0,123.0,1.0,0.0,0.0,3.0,1.0
ontomorphtab.csv,1.0,0.0,0.0,37.0,4.0,0.0,0.0,0.0,1.0
tradelink.csv,3.0,0.0,1.0,17.0,2.0,0.0,1.0,49.0,1.0
xuggle.csv,1.0,0.0,2.0,12.0,3.0,0.0,0.0,1.0,1.0
