,recall,precision,pf,wins
dspace-gsoc.csv,0.38,0.475,0.3,5
fbmanager.csv,0.53,0.595,0.365,12
fido.csv,0.0,0.0,0.0,0
fityk.csv,0.595,0.485,0.425,6
fleet-simulator.csv,0.835,0.51,0.71,3
google-caja.csv,0.725,0.46499999999999997,0.48,8
hibernate.csv,0.5,0.495,0.28500000000000003,11
itext.csv,0.55,0.565,0.235,16
k3b.csv,0.605,0.51,0.31,14
megameknet.csv,0.6,0.42000000000000004,0.46,4
myfaces.csv,0.835,0.485,0.885,2
ninject.csv,0.445,0.645,0.16,17
ondex.csv,0.22499999999999998,0.515,0.13,10
paintown.csv,0.59,0.445,0.33999999999999997,9
poormans.csv,0.4,0.57,0.22999999999999998,13
powerfolder.csv,0.0,0.0,0.0,0
smartgwt.csv,0.495,0.56,0.42000000000000004,7
triplea.csv,0.71,0.61,0.45999999999999996,15
