,f1,g,recall,precision,pf,wins
bacula.csv,0.47,0.57,0.74,0.405,0.545,9
decidr.csv,0.515,0.45999999999999996,0.845,0.4,0.835,6
elmo.csv,0.165,0.125,0.10500000000000001,0.385,0.14,1
gpac.csv,0.45999999999999996,0.53,0.695,0.405,0.605,7
illumination.csv,0.155,0.185,0.23,0.18,0.115,0
img-browse-sort.csv,0.5449999999999999,0.605,0.695,0.48,0.47,14
jajuk.csv,0.565,0.65,0.81,0.45999999999999996,0.585,16
ktc.csv,0.485,0.595,0.605,0.575,0.315,17
miranda.csv,0.29000000000000004,0.21500000000000002,0.275,0.48,0.14500000000000002,3
neoengine.csv,0.54,0.58,0.83,0.45999999999999996,0.6950000000000001,11
nicepress.csv,0.555,0.5,0.78,0.45999999999999996,0.52,12
omseek.csv,0.24,0.20500000000000002,0.175,0.55,0.065,2
rosegarden.csv,0.52,0.615,0.69,0.53,0.45999999999999996,15
smarttag.csv,0.535,0.61,0.67,0.47,0.5700000000000001,10
sylpheed-claws.csv,0.535,0.21,0.97,0.365,0.95,4
vapor.csv,0.365,0.305,0.305,0.41,0.165,5
zorannt.csv,0.45,0.5549999999999999,0.52,0.435,0.325,8
zscreen.csv,0.565,0.625,0.795,0.44,0.575,13
