,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.53,0.36,0.26,0.12,0.11,0.52,0.57,0.99
jicarilla.csv,0.03,0.13,0.98,0.0,0.0,0.0,0.0,0.09
optalgtoolkit.csv,0.59,0.3,0.56,0.1,0.11,0.97,0.6,0.59
ossim.csv,0.19,0.0,0.0,0.97,0.0,0.0,0.0,0.0
projectts.csv,0.47,0.41,0.3,0.18,0.12,0.45,0.94,0.63
sabbu.csv,0.98,0.26,0.21,0.16,0.18,0.25,0.4,0.39
vxl.csv,0.32,0.94,0.62,0.06,0.16,0.1,0.63,0.43
zact.csv,0.38,0.0,0.06,0.0,1.0,0.0,0.0,0.54
