,recall,precision,pf,pci_20,ifa,wins
acegisecurity.csv,0.61,0.33999999999999997,0.44,0.51,2.0,9
aztec.csv,0.515,0.515,0.255,0.62,1.0,17
bibedt.csv,0.685,0.38,0.375,0.55,0.5,14
esmf.csv,0.71,0.31,0.665,0.5,3.0,7
irrlicht.csv,1.0,0.26,1.0,0.385,3.5,0
jstock.csv,0.23,0.365,0.18,0.75,1.5,15
kowari.csv,0.475,0.255,0.54,0.505,2.5,5
lportal.csv,0.025,0.245,0.01,0.62,4.0,6
modellus.csv,0.51,0.47,0.22999999999999998,0.575,0.0,16
open-data-kit.csv,0.735,0.345,0.5,0.515,1.5,10
pentahoanalysistool.csv,0.395,0.235,0.475,0.595,4.5,1
phet.csv,0.39,0.195,0.655,0.645,3.5,2
qtractor.csv,0.615,0.42500000000000004,0.33,0.505,1.5,12
roller.csv,0.81,0.3,0.62,0.435,4.0,3
sumatrapdf.csv,0.935,0.3,0.8049999999999999,0.415,3.0,4
synergyspace.csv,0.445,0.355,0.3,0.665,3.0,11
ultimairis.csv,0.7050000000000001,0.33999999999999997,0.45999999999999996,0.45,3.5,8
voms.csv,0.45999999999999996,0.425,0.21,0.585,1.5,13
