,recall,precision,pf,wins
badtrinity-zero.csv,0.45,0.495,0.29,10
bibletime.csv,0.805,0.45,0.575,7
critterding.csv,0.685,0.41000000000000003,0.58,2
etics.csv,0.33999999999999997,0.625,0.16,18
fmri-dmt.csv,0.035,0.33,0.045,8
genecys.csv,0.875,0.435,0.6799999999999999,3
genoviz.csv,0.0,0.0,0.0,1
kftpgrabber.csv,0.30500000000000005,0.555,0.16,14
kvs.csv,0.30000000000000004,0.535,0.155,13
mcore3d.csv,0.6,0.42,0.595,0
miranda.csv,0.275,0.485,0.2,9
modplug.csv,0.805,0.45,0.62,4
monetdb.csv,0.455,0.565,0.265,12
netatalk.csv,0.33,0.645,0.15000000000000002,19
ogrehg.csv,0.495,0.55,0.25,15
passwordsafe.csv,0.565,0.53,0.30500000000000005,11
projecteqemu.csv,0.375,0.605,0.185,17
reactos-mirror.csv,0.665,0.46499999999999997,0.55,5
xbplayer.csv,0.275,0.6,0.15000000000000002,16
xmoto.csv,0.6799999999999999,0.46,0.53,6
