,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.37,0.14,0.3,0.59,0.12,0.19,0.45,0.3
apolloplayer.csv,0.45,0.23,0.61,0.35,0.25,0.52,0.4,0.43
k3d.csv,0.48,0.03,0.02,0.62,0.0,0.16,0.05,0.15
kowari.csv,0.71,0.19,0.07,0.92,0.62,0.56,0.23,0.27
redshell.csv,0.24,0.35,0.74,0.11,0.38,0.81,0.47,0.39
rtb-team.csv,0.04,0.3,0.12,0.14,0.0,0.06,0.26,0.22
xreal.csv,0.13,0.44,0.09,0.05,0.12,0.46,0.54,0.02
