,selenium.csv,pcgen.csv,autoopencas.csv,tolven.csv,nabu-library.csv
autoopencas.csv,0.27,0.19,0.98,0.11,0.62
nabu-library.csv,0.47,0.4,0.23,0.3,1.0
pcgen.csv,0.57,1.0,0.33,0.44,0.42
selenium.csv,0.97,0.46,0.23,0.42,0.72
tolven.csv,0.71,0.55,0.36,0.95,0.75
