,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.3,0.61,0.59,0.0,0.0,0.01,0.0,0.67,0.0
avisynth2.csv,0.0,0.64,0.0,0.0,0.6,0.11,0.33,0.0,0.67
les-indemodables.csv,0.39,0.71,0.31,0.25,0.06,0.04,0.57,0.38,0.5
lportal.csv,0.0,1.0,0.15,0.3,0.0,0.14,0.51,0.0,0.47
mbse.csv,0.27,0.73,0.39,0.44,0.0,0.09,0.43,0.5,0.47
mplayer-ce.csv,0.36,0.77,0.32,0.39,0.08,0.04,0.44,0.43,0.58
simplewebservices.csv,0.31,0.64,0.27,0.25,0.05,0.06,0.37,0.54,0.45
vapor.csv,0.39,1.0,0.25,0.32,0.0,0.04,0.08,0.47,0.45
zscreen.csv,0.36,0.8,0.27,0.25,0.05,0.05,0.25,0.46,0.44
