,recall,precision,pf,wins
arianne.csv,0.91,0.22999999999999998,0.89,1
chrysalis.csv,0.56,0.42,0.3,12
etics.csv,0.395,0.5,0.195,13
flexpay.csv,0.475,0.22999999999999998,0.39,6
ifmo-game-1.csv,0.31,0.235,0.185,8
jcl.csv,0.71,0.26,0.7,5
linuxsh.csv,0.18,0.14500000000000002,0.235,2
mvdsv.csv,0.11000000000000001,0.34,0.035,11
openmeetings.csv,0.32499999999999996,0.315,0.175,10
plato.csv,0.92,0.19,0.915,0
projecteqemu.csv,0.54,0.245,0.31,9
scite-ru.csv,0.905,0.21500000000000002,0.8200000000000001,3
uclmda.csv,0.095,0.135,0.12,4
vrjuggler.csv,0.41500000000000004,0.28500000000000003,0.38,7
